0x13012 45+-15
0x13091 90+0
0x13093 180+0
0x130B8 45+-20
0x130BA 45+-20
0x1310F 90+0,45+-15
0x13117 270+0
0x1311C 90+0
0x13121 90+0
0x13127 90+0
0x1312F 45+-5,315+10
0x13132 180+0
0x13139 90+0,180+0,270+0,45+0,135+0,225+0,315+0
0x13183 270+0
0x13184 45+-20,315+20
0x13187 180+0
0x1319C 45+0
0x1319D 45+-15
0x1319F 45+-15
0x131A0 90+0,270+0
0x131B1 90+0,180+0,45+0
0x131B8 90+0
0x131B9 90+0
0x131BA 270+0
0x131CB 90+0
0x131DB 45+-25,315+25
0x131E0 90+0
0x131EE 180+0,270+0,315+15
0x131F8 180+0
0x131F9 90+0,180+0
0x131FA 90+0,180+0
0x13205 45+-15,315+15
0x13216 270+0
0x13257 180+0
0x1327B 90+0,270+0
0x1327F 90+0,180+0
0x13285 90+0
0x1328B 180+0
0x1328C 90+0
0x13296 45+0
0x132A4 180+0,270+0,315+0
0x132AA 90+0
0x132CB 90+0
0x132DC 90+0
0x132E7 90+0,270+0
0x132E9 270+0,315+-15
0x132F8 270+0
0x132FD 270+0
0x13302 270+0
0x13303 270+0
0x13307 90+0
0x13308 180+0
0x13310 270+0
0x13311 270+0
0x13312 180+0,270+0
0x13313 180+0,270+0
0x13314 180+0,270+0
0x1331B 90+0,180+0
0x1331C 270+0
0x13321 180+0,270+0
0x13322 90+0,180+0
0x1332B 315+25
0x13331 180+0,270+0
0x13338 45+-15,315+5
0x1333C 90+0
0x1334A 270+0
0x13361 270+0
0x13370 315+5
0x13371 315+0
0x13373 270+0
0x13377 90+0
0x13378 90+0
0x1337D 270+0
0x13385 270+0
0x13399 90+0
0x1339A 90+0
0x133AF 270+0
0x133B0 270+0
0x133BF 270+0
0x133D3 90+0
0x133DB 270+0
0x133DD 270+0
0x133E4 90+0
0x133E5 90+0
0x133E7 90+0
0x133E8 180+0
0x133EE 90+0
0x133F2 90+0
0x133F5 90+0
0x133F6 90+0
0x1340D 135+0
0x13416 90+0
0x13419 90+0,180+0,270+0,45+-30,315+30
0x1341A 90+0
0x13423 90+0
0x1342C 270+0
0x1342E 270+0
0x13BE8 90+0
0x13BE9 90+0
0x13BEA 90+0
0x13F1F 180+0
0x13F72 90+0
0x14274 180+0,270+0,225+25,315+25
