,epoch,loss,target_name,target,estimate,error,abs_error,rel_abs_error
48,240,5.5795395159565636e-14,income_aged_20_30,245346.078125,245345.0,-1.078125,1.078125,4.394302970886342e-06
49,240,5.5795395159565636e-14,income_aged_40_50,1237963.125,1237962.0,-1.125,1.125,9.087508159825036e-07
50,250,1.825117307448481e-14,income_aged_20_30,245346.078125,245345.125,-0.953125,0.953125,3.8848185684647366e-06
51,250,1.825117307448481e-14,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
52,260,7.1256036824046e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
53,260,7.1256036824046e-15,income_aged_40_50,1237963.125,1237962.25,-0.875,0.875,7.068061902086138e-07
54,270,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
55,270,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
56,280,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
57,280,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
58,290,7.1256036824046e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
59,290,7.1256036824046e-15,income_aged_40_50,1237963.125,1237962.25,-0.875,0.875,7.068061902086138e-07
60,300,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
61,300,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
62,310,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
63,310,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
64,320,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
65,320,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
66,330,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
67,330,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
68,340,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
69,340,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
70,350,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
71,350,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
72,360,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
73,360,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
74,370,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
75,370,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
76,380,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
77,380,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
78,390,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
79,390,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
80,400,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
81,400,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
82,410,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
83,410,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
84,420,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
85,420,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
86,430,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
87,430,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
88,440,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
89,440,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
90,450,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
91,450,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
92,460,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
93,460,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
94,470,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
95,470,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
96,480,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
97,480,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
98,490,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
99,490,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
100,500,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
101,500,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
102,510,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.0625,-1.015625,1.015625,4.13956076967554e-06
103,510,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
104,520,2.0279078370428853e-15,income_aged_20_30,245346.078125,245345.09375,-0.984375,0.984375,4.012189669070138e-06
105,520,2.0279078370428853e-15,income_aged_40_50,1237963.125,1237962.125,-1.0,1.0,8.077785030955587e-07
