*Hour,LargeHydro
563,6589.6
564,6589.6
565,6589.6
566,6589.6
567,6589.6
568,6589.6
569,6589.6
570,6589.6
571,6589.6
572,6589.6
573,6589.6
574,6589.6
575,6589.6
576,6589.6
577,6589.6
578,6589.6
579,6589.6
580,6589.6
581,6589.6
582,6589.6
583,6589.6
584,6589.6
585,6589.6
586,6589.6
587,6589.6
588,6589.6
589,6589.6
590,6589.6
591,6589.6
592,6589.6
593,6589.6
594,6589.6
595,6589.6
596,6589.6
597,6589.6
598,6589.6
599,6589.6
600,6589.6
601,6589.6
602,6589.6
603,6589.6
604,6589.6
605,6589.6
606,6589.6
607,6589.6
608,6589.6
609,6589.6
610,6589.6
611,6589.6
612,6589.6
613,6589.6
614,6589.6
615,6589.6
616,6589.6
617,6589.6
618,6589.6
619,6589.6
620,6589.6
621,6589.6
622,6589.6
623,6589.6
624,6589.6
625,6589.6
626,6589.6
627,6589.6
628,6589.6
629,6589.6
630,6589.6
631,6589.6
632,6589.6
633,6589.6
634,6589.6
635,6589.6
636,6589.6
637,6589.6
638,6589.6
639,6589.6
640,6589.6
641,6589.6
642,6589.6
643,6589.6
644,6589.6
645,6589.6
646,6589.6
647,6589.6
648,6589.6
649,6589.6
650,6589.6
651,6589.6
652,6589.6
653,6589.6
654,6589.6
655,6589.6
656,6589.6
657,6589.6
658,6589.6
659,6589.6
660,6589.6
661,6589.6
662,6589.6
663,6589.6
664,6589.6
665,6589.6
666,6589.6
667,6589.6
668,6589.6
669,6589.6
670,6589.6
671,6589.6
672,6589.6
673,6589.6
674,6589.6
675,6589.6
676,6589.6
677,6589.6
678,6589.6
679,6589.6
680,6589.6
681,6589.6
682,6589.6
683,6589.6
684,6589.6
685,6589.6
686,6589.6
687,6589.6
688,6589.6
689,6589.6
690,6589.6
691,6589.6
692,6589.6
693,6589.6
694,6589.6
695,6589.6
696,6589.6
697,6589.6
698,6589.6
699,6589.6
700,6589.6
701,6589.6
702,6589.6
703,6589.6
704,6589.6
705,6589.6
706,6589.6
707,6589.6
708,6589.6
709,6589.6
710,6589.6
711,6589.6
712,6589.6
713,6589.6
714,6589.6
715,6589.6
716,6589.6
717,6589.6
718,6589.6
719,6589.6
720,6589.6
721,6589.6
722,6589.6
723,6589.6
724,6589.6
725,6589.6
726,6589.6
727,6589.6
728,6589.6
729,6589.6
730,6589.6
731,6589.6
732,6589.6
733,6589.6
734,6589.6
735,6589.6
736,6589.6
737,6589.6
738,6589.6
739,6589.6
740,6589.6
741,6589.6
742,6589.6
743,6589.6
744,6589.6
745,3662.7
746,3662.7
747,3662.7
748,3662.7
749,3662.7
750,3662.7
751,3662.7
752,3662.7
753,3662.7
754,3662.7
755,3662.7
756,3662.7
757,3662.7
758,3662.7
759,3662.7
760,3662.7
761,3662.7
762,3662.7
763,3662.7
764,3662.7
765,3662.7
766,3662.7
767,3662.7
768,3662.7
769,3662.7
770,3662.7
771,3662.7
772,3662.7
773,3662.7
774,3662.7
775,3662.7
776,3662.7
777,3662.7
778,3662.7
779,3662.7
780,3662.7
781,3662.7
782,3662.7
783,3662.7
784,3662.7
785,3662.7
786,3662.7
787,3662.7
788,3662.7
789,3662.7
790,3662.7
791,3662.7
792,3662.7
793,3662.7
794,3662.7
795,3662.7
796,3662.7
797,3662.7
798,3662.7
799,3662.7
800,3662.7
801,3662.7
802,3662.7
803,3662.7
804,3662.7
805,3662.7
806,3662.7
807,3662.7
808,3662.7
809,3662.7
810,3662.7
811,3662.7
812,3662.7
813,3662.7
814,3662.7
815,3662.7
816,3662.7
817,3662.7
818,3662.7
819,3662.7
820,3662.7
821,3662.7
822,3662.7
823,3662.7
824,3662.7
825,3662.7
826,3662.7
827,3662.7
828,3662.7
829,3662.7
830,3662.7
831,3662.7
832,3662.7
833,3662.7
834,3662.7
835,3662.7
836,3662.7
837,3662.7
838,3662.7
839,3662.7
840,3662.7
841,3662.7
842,3662.7
843,3662.7
844,3662.7
845,3662.7
846,3662.7
847,3662.7
848,3662.7
849,3662.7
850,3662.7
851,3662.7
852,3662.7
853,3662.7
854,3662.7
855,3662.7
856,3662.7
857,3662.7
858,3662.7
859,3662.7
860,3662.7
861,3662.7
862,3662.7
863,3662.7
864,3662.7
865,3662.7
866,3662.7
867,3662.7
868,3662.7
869,3662.7
870,3662.7
871,3662.7
872,3662.7
873,3662.7
874,3662.7
875,3662.7
876,3662.7
877,3662.7
878,3662.7
879,3662.7
880,3662.7
881,3662.7
882,3662.7
883,3662.7
884,3662.7
885,3662.7
886,3662.7
887,3662.7
888,3662.7
889,3662.7
890,3662.7
891,3662.7
892,3662.7
893,3662.7
894,3662.7
895,3662.7
896,3662.7
897,3662.7
898,3662.7
899,3662.7
900,3662.7
901,3662.7
902,3662.7
903,3662.7
904,3662.7
905,3662.7
906,3662.7
907,3662.7
908,3662.7
909,3662.7
910,3662.7
911,3662.7
912,3662.7
913,3662.7
914,3662.7
915,3662.7
916,3662.7
917,3662.7
918,3662.7
919,3662.7
920,3662.7
921,3662.7
922,3662.7
923,3662.7
924,3662.7
925,3662.7
926,3662.7
927,3662.7
928,3662.7
929,3662.7
930,3662.7
931,3662.7
932,3662.7
933,3662.7
934,3662.7
935,3662.7
936,3662.7
937,3662.7
938,3662.7
939,3662.7
940,3662.7
941,3662.7
942,3662.7
943,3662.7
944,3662.7
945,3662.7
946,3662.7
947,3662.7
948,3662.7
949,3662.7
950,3662.7
951,3662.7
952,3662.7
953,3662.7
954,3662.7
955,3662.7
956,3662.7
957,3662.7
958,3662.7
959,3662.7
960,3662.7
961,3662.7
962,3662.7
963,3662.7
964,3662.7
965,3662.7
966,3662.7
967,3662.7
968,3662.7
969,3662.7
970,3662.7
971,3662.7
972,3662.7
973,3662.7
974,3662.7
975,3662.7
976,3662.7
977,3662.7
978,3662.7
979,3662.7
980,3662.7
981,3662.7
982,3662.7
983,3662.7
984,3662.7
985,3662.7
986,3662.7
987,3662.7
988,3662.7
989,3662.7
990,3662.7
991,3662.7
992,3662.7
993,3662.7
994,3662.7
995,3662.7
996,3662.7
997,3662.7
998,3662.7
999,3662.7
1000,3662.7
1001,3662.7
1002,3662.7
1003,3662.7
1004,3662.7
1005,3662.7
1006,3662.7
1007,3662.7
1008,3662.7
1009,3662.7
1010,3662.7
1011,3662.7
1012,3662.7
1013,3662.7
1014,3662.7
1015,3662.7
1016,3662.7
1017,3662.7
1018,3662.7
1019,3662.7
1020,3662.7
1021,3662.7
1022,3662.7
1023,3662.7
1024,3662.7
1025,3662.7
1026,3662.7
1027,3662.7
1028,3662.7
1029,3662.7
1030,3662.7
1031,3662.7
1032,3662.7
1033,3662.7
1034,3662.7
1035,3662.7
1036,3662.7
1037,3662.7
1038,3662.7
1039,3662.7
1040,3662.7
1041,3662.7
1042,3662.7
1043,3662.7
1044,3662.7
1045,3662.7
1046,3662.7
1047,3662.7
1048,3662.7
1049,3662.7
1050,3662.7
1051,3662.7
1052,3662.7
1053,3662.7
1054,3662.7
1055,3662.7
1056,3662.7
1057,3662.7
1058,3662.7
1059,3662.7
1060,3662.7
1061,3662.7
1062,3662.7
1063,3662.7
1064,3662.7
1065,3662.7
1066,3662.7
1067,3662.7
1068,3662.7
1069,3662.7
1070,3662.7
1071,3662.7
1072,3662.7
1073,3662.7
1074,3662.7
1075,3662.7
1076,3662.7
1077,3662.7
1078,3662.7
1079,3662.7
1080,3662.7
1081,3662.7
1082,3662.7
1083,3662.7
1084,3662.7
1085,3662.7
1086,3662.7
1087,3662.7
1088,3662.7
1089,3662.7
1090,3662.7
1091,3662.7
1092,3662.7
1093,3662.7
1094,3662.7
1095,3662.7
1096,3662.7
1097,3662.7
1098,3662.7
1099,3662.7
1100,3662.7
1101,3662.7
1102,3662.7
1103,3662.7
1104,3662.7
1105,3662.7
1106,3662.7
1107,3662.7
1108,3662.7
1109,3662.7
1110,3662.7
1111,3662.7
1112,3662.7
1113,3662.7
1114,3662.7
1115,3662.7
1116,3662.7
1117,3662.7
1118,3662.7
1119,3662.7
1120,3662.7
1121,3662.7
1122,3662.7
1123,3662.7
1124,3662.7
1125,3662.7
1126,3662.7
1127,3662.7
1128,3662.7
1129,3662.7
1130,3662.7
1131,3662.7
1132,3662.7
1133,3662.7
1134,3662.7
1135,3662.7
1136,3662.7
1137,3662.7
1138,3662.7
1139,3662.7
1140,3662.7
1141,3662.7
1142,3662.7
1143,3662.7
1144,3662.7
1145,3662.7
1146,3662.7
1147,3662.7
1148,3662.7
1149,3662.7
1150,3662.7
1151,3662.7
1152,3662.7
1153,3662.7
1154,3662.7
1155,3662.7
1156,3662.7
1157,3662.7
1158,3662.7
1159,3662.7
1160,3662.7
1161,3662.7
1162,3662.7
1163,3662.7
1164,3662.7
1165,3662.7
1166,3662.7
1167,3662.7
1168,3662.7
1169,3662.7
1170,3662.7
1171,3662.7
1172,3662.7
1173,3662.7
1174,3662.7
1175,3662.7
1176,3662.7
1177,3662.7
1178,3662.7
1179,3662.7
1180,3662.7
1181,3662.7
1182,3662.7
1183,3662.7
1184,3662.7
1185,3662.7
1186,3662.7
1187,3662.7
1188,3662.7
1189,3662.7
1190,3662.7
1191,3662.7
1192,3662.7
1193,3662.7
1194,3662.7
1195,3662.7
1196,3662.7
1197,3662.7
1198,3662.7
1199,3662.7
1200,3662.7
1201,3662.7
1202,3662.7
1203,3662.7
1204,3662.7
1205,3662.7
1206,3662.7
1207,3662.7
1208,3662.7
1209,3662.7
1210,3662.7
1211,3662.7
1212,3662.7
1213,3662.7
1214,3662.7
1215,3662.7
1216,3662.7
1217,3662.7
1218,3662.7
1219,3662.7
1220,3662.7
1221,3662.7
1222,3662.7
1223,3662.7
1224,3662.7
1225,3662.7
1226,3662.7
1227,3662.7
1228,3662.7
1229,3662.7
1230,3662.7
1231,3662.7
1232,3662.7
1233,3662.7
1234,3662.7
1235,3662.7
1236,3662.7
1237,3662.7
1238,3662.7
1239,3662.7
1240,3662.7
1241,3662.7
1242,3662.7
1243,3662.7
1244,3662.7
1245,3662.7
1246,3662.7
1247,3662.7
1248,3662.7
1249,3662.7
1250,3662.7
1251,3662.7
1252,3662.7
1253,3662.7
1254,3662.7
1255,3662.7
1256,3662.7
1257,3662.7
1258,3662.7
1259,3662.7
1260,3662.7
1261,3662.7
1262,3662.7
1263,3662.7
1264,3662.7
1265,3662.7
1266,3662.7
1267,3662.7
1268,3662.7
1269,3662.7
1270,3662.7
1271,3662.7
1272,3662.7
1273,3662.7
1274,3662.7
1275,3662.7
1276,3662.7
1277,3662.7
1278,3662.7
1279,3662.7
1280,3662.7
1281,3662.7
1282,3662.7
1283,3662.7
1284,3662.7
1285,3662.7
1286,3662.7
1287,3662.7
1288,3662.7
1289,3662.7
1290,3662.7
1291,3662.7
1292,3662.7
1293,3662.7
1294,3662.7
1295,3662.7
1296,3662.7
1297,3662.7
1298,3662.7
1299,3662.7
1300,3662.7
1301,3662.7
1302,3662.7
1303,3662.7
1304,3662.7
1305,3662.7
1306,3662.7
1307,3662.7
1308,3662.7
1309,3662.7
1310,3662.7
1311,3662.7
1312,3662.7
1313,3662.7
1314,3662.7
1315,3662.7
1316,3662.7
1317,3662.7
1318,3662.7
1319,3662.7
1320,3662.7
1321,3662.7
1322,3662.7
1323,3662.7
1324,3662.7
1325,3662.7
1326,3662.7
1327,3662.7
1328,3662.7
1329,3662.7
1330,3662.7
1331,3662.7
1332,3662.7
1333,3662.7
1334,3662.7
1335,3662.7
1336,3662.7
1337,3662.7
1338,3662.7
1339,3662.7
1340,3662.7
1341,3662.7
1342,3662.7
1343,3662.7
1344,3662.7
1345,3662.7
1346,3662.7
1347,3662.7
1348,3662.7
1349,3662.7
1350,3662.7
1351,3662.7
1352,3662.7
1353,3662.7
1354,3662.7
1355,3662.7
1356,3662.7
1357,3662.7
1358,3662.7
1359,3662.7
1360,3662.7
1361,3662.7
1362,3662.7
1363,3662.7
1364,3662.7
1365,3662.7
1366,3662.7
1367,3662.7
1368,3662.7
1369,3662.7
1370,3662.7
1371,3662.7
1372,3662.7
1373,3662.7
1374,3662.7
1375,3662.7
1376,3662.7
1377,3662.7
1378,3662.7
1379,3662.7
1380,3662.7
1381,3662.7
1382,3662.7
1383,3662.7
1384,3662.7
1385,3662.7
1386,3662.7
1387,3662.7
1388,3662.7
1389,3662.7
1390,3662.7
1391,3662.7
1392,3662.7
1393,3662.7
1394,3662.7
1395,3662.7
1396,3662.7
1397,3662.7
1398,3662.7
1399,3662.7
1400,3662.7
1401,3662.7
1402,3662.7
1403,3662.7
1404,3662.7
1405,3662.7
1406,3662.7
1407,3662.7
1408,3662.7
1409,3662.7
1410,3662.7
1411,3662.7
1412,3662.7
1413,3662.7
1414,3662.7
1415,3662.7
1416,3662.7
1417,2433.7
1418,2433.7
1419,2433.7
1420,2433.7
1421,2433.7
1422,2433.7
1423,2433.7
1424,2433.7
1425,2433.7
1426,2433.7
1427,2433.7
1428,2433.7
1429,2433.7
1430,2433.7
1431,2433.7
1432,2433.7
1433,2433.7
1434,2433.7
1435,2433.7
1436,2433.7
1437,2433.7
1438,2433.7
1439,2433.7
1440,2433.7
1441,2433.7
1442,2433.7
1443,2433.7
1444,2433.7
1445,2433.7
1446,2433.7
1447,2433.7
1448,2433.7
1449,2433.7
1450,2433.7
1451,2433.7
1452,2433.7
1453,2433.7
1454,2433.7
1455,2433.7
1456,2433.7
1457,2433.7
1458,2433.7
1459,2433.7
1460,2433.7
1461,2433.7
1462,2433.7
1463,2433.7
1464,2433.7
1465,2433.7
1466,2433.7
1467,2433.7
1468,2433.7
1469,2433.7
1470,2433.7
1471,2433.7
1472,2433.7
1473,2433.7
1474,2433.7
1475,2433.7
1476,2433.7
1477,2433.7
1478,2433.7
1479,2433.7
1480,2433.7
1481,2433.7
1482,2433.7
1483,2433.7
1484,2433.7
1485,2433.7
1486,2433.7
1487,2433.7
1488,2433.7
1489,2433.7
1490,2433.7
1491,2433.7
1492,2433.7
1493,2433.7
1494,2433.7
1495,2433.7
1496,2433.7
1497,2433.7
1498,2433.7
1499,2433.7
1500,2433.7
1501,2433.7
1502,2433.7
1503,2433.7
1504,2433.7
1505,2433.7
1506,2433.7
1507,2433.7
1508,2433.7
1509,2433.7
1510,2433.7
1511,2433.7
1512,2433.7
1513,2433.7
1514,2433.7
1515,2433.7
1516,2433.7
1517,2433.7
1518,2433.7
1519,2433.7
1520,2433.7
1521,2433.7
1522,2433.7
1523,2433.7
1524,2433.7
1525,2433.7
1526,2433.7
1527,2433.7
1528,2433.7
1529,2433.7
1530,2433.7
1531,2433.7
1532,2433.7
1533,2433.7
1534,2433.7
1535,2433.7
1536,2433.7
1537,2433.7
1538,2433.7
1539,2433.7
1540,2433.7
1541,2433.7
1542,2433.7
1543,2433.7
1544,2433.7
1545,2433.7
1546,2433.7
1547,2433.7
1548,2433.7
1549,2433.7
1550,2433.7
1551,2433.7
1552,2433.7
1553,2433.7
1554,2433.7
1555,2433.7
1556,2433.7
1557,2433.7
1558,2433.7
1559,2433.7
1560,2433.7
1561,2433.7
1562,2433.7
1563,2433.7
1564,2433.7
1565,2433.7
1566,2433.7
1567,2433.7
1568,2433.7
1569,2433.7
1570,2433.7
1571,2433.7
1572,2433.7
1573,2433.7
1574,2433.7
1575,2433.7
1576,2433.7
1577,2433.7
1578,2433.7
1579,2433.7
1580,2433.7
1581,2433.7
1582,2433.7
1583,2433.7
1584,2433.7
1585,2433.7
1586,2433.7
1587,2433.7
1588,2433.7
1589,2433.7
1590,2433.7
1591,2433.7
1592,2433.7
1593,2433.7
1594,2433.7
1595,2433.7
1596,2433.7
1597,2433.7
1598,2433.7
1599,2433.7
1600,2433.7
1601,2433.7
1602,2433.7
1603,2433.7
1604,2433.7
1605,2433.7
1606,2433.7
1607,2433.7
1608,2433.7
1609,2433.7
1610,2433.7
1611,2433.7
1612,2433.7
1613,2433.7
1614,2433.7
1615,2433.7
1616,2433.7
1617,2433.7
1618,2433.7
1619,2433.7
1620,2433.7
1621,2433.7
1622,2433.7
1623,2433.7
1624,2433.7
1625,2433.7
1626,2433.7
1627,2433.7
1628,2433.7
1629,2433.7
1630,2433.7
1631,2433.7
1632,2433.7
1633,2433.7
1634,2433.7
1635,2433.7
1636,2433.7
1637,2433.7
1638,2433.7
1639,2433.7
1640,2433.7
1641,2433.7
1642,2433.7
1643,2433.7
1644,2433.7
1645,2433.7
1646,2433.7
1647,2433.7
1648,2433.7
1649,2433.7
1650,2433.7
1651,2433.7
1652,2433.7
1653,2433.7
1654,2433.7
1655,2433.7
1656,2433.7
1657,2433.7
1658,2433.7
1659,2433.7
1660,2433.7
1661,2433.7
1662,2433.7
1663,2433.7
1664,2433.7
1665,2433.7
1666,2433.7
1667,2433.7
1668,2433.7
1669,2433.7
1670,2433.7
1671,2433.7
1672,2433.7
1673,2433.7
1674,2433.7
1675,2433.7
1676,2433.7
1677,2433.7
1678,2433.7
1679,2433.7
1680,2433.7
1681,2433.7
1682,2433.7
1683,2433.7
1684,2433.7
1685,2433.7
1686,2433.7
1687,2433.7
1688,2433.7
1689,2433.7
1690,2433.7
1691,2433.7
1692,2433.7
1693,2433.7
1694,2433.7
1695,2433.7
1696,2433.7
1697,2433.7
1698,2433.7
1699,2433.7
1700,2433.7
1701,2433.7
1702,2433.7
1703,2433.7
1704,2433.7
1705,2433.7
1706,2433.7
1707,2433.7
1708,2433.7
1709,2433.7
1710,2433.7
1711,2433.7
1712,2433.7
1713,2433.7
1714,2433.7
1715,2433.7
1716,2433.7
1717,2433.7
1718,2433.7
1719,2433.7
1720,2433.7
1721,2433.7
1722,2433.7
1723,2433.7
1724,2433.7
1725,2433.7
1726,2433.7
1727,2433.7
1728,2433.7
1729,2433.7
1730,2433.7
1731,2433.7
1732,2433.7
1733,2433.7
1734,2433.7
1735,2433.7
1736,2433.7
1737,2433.7
1738,2433.7
1739,2433.7
1740,2433.7
1741,2433.7
1742,2433.7
1743,2433.7
1744,2433.7
1745,2433.7
1746,2433.7
1747,2433.7
1748,2433.7
1749,2433.7
1750,2433.7
1751,2433.7
1752,2433.7
1753,2433.7
1754,2433.7
1755,2433.7
1756,2433.7
1757,2433.7
1758,2433.7
1759,2433.7
1760,2433.7
1761,2433.7
1762,2433.7
1763,2433.7
1764,2433.7
1765,2433.7
1766,2433.7
1767,2433.7
1768,2433.7
1769,2433.7
1770,2433.7
1771,2433.7
1772,2433.7
1773,2433.7
1774,2433.7
1775,2433.7
1776,2433.7
1777,2433.7
1778,2433.7
1779,2433.7
1780,2433.7
1781,2433.7
1782,2433.7
1783,2433.7
1784,2433.7
1785,2433.7
1786,2433.7
1787,2433.7
1788,2433.7
1789,2433.7
1790,2433.7
1791,2433.7
1792,2433.7
1793,2433.7
1794,2433.7
1795,2433.7
1796,2433.7
1797,2433.7
1798,2433.7
1799,2433.7
1800,2433.7
1801,2433.7
1802,2433.7
1803,2433.7
1804,2433.7
1805,2433.7
1806,2433.7
1807,2433.7
1808,2433.7
1809,2433.7
1810,2433.7
1811,2433.7
1812,2433.7
1813,2433.7
1814,2433.7
1815,2433.7
1816,2433.7
1817,2433.7
1818,2433.7
1819,2433.7
1820,2433.7
1821,2433.7
1822,2433.7
1823,2433.7
1824,2433.7
1825,2433.7
1826,2433.7
1827,2433.7
1828,2433.7
1829,2433.7
1830,2433.7
1831,2433.7
1832,2433.7
1833,2433.7
1834,2433.7
1835,2433.7
1836,2433.7
1837,2433.7
1838,2433.7
1839,2433.7
1840,2433.7
1841,2433.7
1842,2433.7
1843,2433.7
1844,2433.7
1845,2433.7
1846,2433.7
1847,2433.7
1848,2433.7
1849,2433.7
1850,2433.7
1851,2433.7
1852,2433.7
1853,2433.7
1854,2433.7
1855,2433.7
1856,2433.7
1857,2433.7
1858,2433.7
1859,2433.7
1860,2433.7
1861,2433.7
1862,2433.7
1863,2433.7
1864,2433.7
1865,2433.7
1866,2433.7
1867,2433.7
1868,2433.7
1869,2433.7
1870,2433.7
1871,2433.7
