sc_gid,mean_cf,mean_lcoe,mean_res,capacity,latitude,longitude,lcot,total_lcoe,lcoe,trans_cap_cost,CAPEX_M,FOM_M,CAPEX_A,FOM_A,CAPEX_C,FOM_C
Nordeste,0,0,0,1,0,0,0.121722,5.333362,5.21164,0,6209.28,94.08,0,0,0,0
