position_x,position_y,position_r_shift,position_phi,position_z_shift,vector_r_shift,vector_phi_shift,vector_z_shift
1.052069902,0.024104451000000002,1.052354051512754,0.0,-2.066733745737365,-0.003662775236815428,0.010888526426556428,0.9999340098575619
1.0522952859999999,0.010331217,1.0523535019358041,0.0,-2.066583746744151,-0.0036627745674168897,0.01088852506524973,0.9999340098748376
1.052340365,-0.0034437879999999997,1.052352952725356,6.279912814912714,-2.0664337477495947,-0.003662774501476542,0.010888526697134922,0.9999340098573091
1.052205131,-0.017218203,1.052352403624925,6.266822845284474,-2.0662837487546355,-0.003662774584567315,0.010888526525026969,0.9999340098588788
1.051889606,-0.030989667000000002,1.0523518534417657,6.253732876347069,-2.066133749763642,-0.003662774380988904,0.010888526403644586,0.9999340098609463
1.0513938459999999,-0.044755822,1.0523513041535688,6.240642906552997,-2.0659837507693704,-0.003662774501529384,0.010888526837773067,0.9999340098557775
1.050717935,-0.058514308,1.0523507547816802,6.227552937062887,-2.065833751775405,-0.00366277444776309,0.010888525549932691,0.999934009869998
1.049861989,-0.072262768,1.0523502055299319,6.214462967462917,-2.0656837527809997,-0.003662775011438881,0.010888525366546293,0.9999340098699303
1.0488261540000001,-0.085998845,1.0523496556391547,6.201372998911013,-2.065533753788936,-0.0036627745224366982,0.01088852763746028,0.9999340098469928
1.0476106090000001,-0.099720188,1.052349106821512,6.188283029053927,-2.0653837547929403,-0.0036627749640662384,0.010888524915167718,0.9999340098750188
1.046215561,-0.113424444,1.0523485576536102,6.175193059614177,-2.0652337557982285,-0.0036627747628730604,0.010888525615123299,0.999934009868134
1.044641249,-0.127109265,1.0523480081030985,6.162103090429422,-2.0650837568049174,-0.003662774574983758,0.0108885260327802,0.9999340098642743
1.042887943,-0.14077230699999999,1.0523474585173735,6.149013120741384,-2.0649337578117355,-0.0036627744154157263,0.010888525355545398,0.9999340098722332
1.040955944,-0.154411228,1.052346909357729,6.13592315148349,-2.0647837588169935,-0.003662774666242072,0.010888527188047774,0.9999340098513599
1.038845582,-0.168023691,1.052346359574841,6.122833182552403,-2.0646337598245332,-0.0036627755150750556,0.01088852683814072,0.9999340098520608
1.036557219,-0.181607365,1.052345809795893,6.109743212656198,-2.0644837608320596,-0.003662775554742831,0.010888526091594299,0.999934009860045
